pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.14815442086611583,0.730050381927515,0.0,0.0,0.0,-0.015132255601226411,0.06726708513672729,0.5,292,1,21,0,106.0,1
0.20828994819550167,0.6884446611409067,0.0,0.0,0.0,0.0,0.06250195086459852,0.5,293,0,21,0,105.0,2
0.1435139629353568,0.6931740614334472,0.08695652173913043,0.3333333333333333,0.05,0.1083752815856848,0.06444658057924577,0.5,291,2,19,1,97.0,3
0.15332097378919327,0.653457273320287,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.10468813459195173,0.06479142295926636,0.5,290,2,20,1,102.0,4
0.24032471818026188,0.7591324200913242,0.0,0.0,0.0,-0.01518241731656355,0.06206812579944715,0.5,291,1,21,0,106.0,5
