pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.19718178799414907,0.7277750690719974,0.2413793103448276,0.1891891891891892,0.3333333333333333,0.17894100567671883,0.10145370711716595,0.5,263,30,14,7,100.0,1
0.17202230575271524,0.6673167560539573,0.18518518518518517,0.15151515151515152,0.23809523809523808,0.11610368552297758,0.10809215819922385,0.5,265,28,16,5,108.0,2
0.19934864252127138,0.7104095563139932,0.21052631578947367,0.16216216216216217,0.3,0.1471085961271533,0.1119536411646897,0.5,262,31,14,6,101.0,3
0.13982394728457806,0.6989562948467059,0.18181818181818182,0.14705882352941177,0.23809523809523808,0.1115801463845216,0.10615578877767388,0.5,263,29,16,5,109.0,4
0.16490121422835605,0.6531311154598826,0.273972602739726,0.19230769230769232,0.47619047619047616,0.2233989775411526,0.12638509380435042,0.5,250,42,11,10,97.0,5
