pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.23460141969804835,0.7279375914188201,0.20689655172413793,0.16216216216216217,0.2857142857142857,0.13940020639277112,0.10366376489400864,0.5,262,31,15,6,106.0,1
0.16311768991905914,0.6450511945392491,0.13793103448275862,0.10810810810810811,0.19047619047619047,0.06031860782487567,0.11094079911708832,0.5,260,33,17,4,118.0,2
0.19134795086488776,0.713481228668942,0.2153846153846154,0.15555555555555556,0.35,0.15356907923774568,0.11467213928699493,0.5,255,38,13,7,103.0,3
0.17330788985087037,0.6545988258317026,0.1694915254237288,0.13157894736842105,0.23809523809523808,0.09581558281918026,0.10851776599884033,0.5,259,33,16,5,113.0,4
0.15189975950799278,0.6453033268101761,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.2316170925184229,0.12210077792406082,0.5,259,33,12,9,93.0,5
