pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.248219999104736,0.8174874045181212,0.07692307692307693,0.2,0.047619047619047616,0.06778577826977226,0.06292055689738077,0.5,289,4,20,1,104.0,1
0.16751804537479262,0.7100601332683244,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.13227671807904312,0.06737388687678111,0.5,288,5,19,2,100.0,2
0.17066035789445014,0.7430034129692833,0.07692307692307693,0.16666666666666666,0.05,0.05874402338273417,0.06730262396316043,0.5,288,5,19,1,100.0,3
0.2112266841609139,0.70808871493803,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.10468813459195173,0.06298363803707559,0.5,290,2,20,1,102.0,4
0.1614987914294505,0.690150032615786,0.0,0.0,0.0,-0.026381409917171833,0.06656208076607321,0.5,289,3,21,0,108.0,5
