pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.18482118074028855,0.6905574516496018,0.0,0.0,0.0,0.0,0.06432812492043023,0.5,293,0,21,0,105.0,1
0.19216764415185003,0.7038842840890623,0.0,0.0,0.0,0.0,0.06364209116633374,0.5,293,0,21,0,105.0,2
0.16793636312386007,0.7112627986348122,0.08695652173913043,0.3333333333333333,0.05,0.1083752815856848,0.06308070293799192,0.5,291,2,19,1,97.0,3
0.1504363139598941,0.6614481409001958,0.08695652173913043,0.5,0.047619047619047616,0.13876279068521113,0.06503995079682812,0.5,291,1,20,1,101.0,4
0.17944732231545113,0.682648401826484,0.0,0.0,0.0,0.0,0.06337388941731091,0.5,292,0,21,0,105.0,5
