pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.21807555576269705,0.7155858930602959,0.0,0.0,0.0,0.0,0.06383531342750617,0.5,293,0,21,0,105.0,1
0.232304616355952,0.7575166585405493,0.0,0.0,0.0,0.0,0.061860347380069534,0.5,293,0,21,0,105.0,2
0.14191550063429206,0.7141638225255972,0.0,0.0,0.0,0.0,0.06338374026711638,0.5,293,0,20,0,100.0,3
0.1558831022023242,0.7058056099151989,0.0,0.0,0.0,0.0,0.06418319608629504,0.5,292,0,21,0,105.0,4
0.21453158609615713,0.729778212654925,0.0,0.0,0.0,0.0,0.06284049218660126,0.5,292,0,21,0,105.0,5
