pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.16250014628304532,0.6925077198114741,0.0,0.0,0.0,-0.015132255601226411,0.06635683052368004,0.5,292,1,21,0,106.0,1
0.24713504900050995,0.7115228343897285,0.09090909090909091,1.0,0.047619047619047616,0.21113099481711137,0.062479188108154976,0.5,293,0,20,1,100.0,2
0.14834850831179835,0.7046075085324233,0.08333333333333333,0.25,0.05,0.08657607197525685,0.06350466548814791,0.5,290,3,19,1,98.0,3
0.15638453491573778,0.6660143509458578,0.0,0.0,0.0,-0.01518241731656355,0.06589079283278385,0.5,291,1,21,0,106.0,4
0.23761783343717024,0.6961839530332681,0.0,0.0,0.0,0.0,0.0624931848014084,0.5,292,0,21,0,105.0,5
