pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.2266339247500124,0.7718186250609458,0.07407407407407407,0.16666666666666666,0.047619047619047616,0.055752379572326594,0.06170948967337608,0.5,288,5,20,1,105.0,1
0.1370269869584286,0.7368763204940679,0.0,0.0,0.0,-0.03405505606854588,0.07079493999481201,0.5,288,5,21,0,110.0,2
0.09893109644929013,0.6290102389078498,0.0,0.0,0.0,-0.03652478137786581,0.07255203276872635,0.5,287,6,20,0,106.0,3
0.26874739216649923,0.7428245270711024,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.10468813459195173,0.05940539017319679,0.5,290,2,20,1,102.0,4
0.139117530107135,0.6521526418786693,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.10468813459195173,0.0669257715344429,0.5,290,2,20,1,102.0,5
