pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.17606321656748591,0.699333658378027,0.0,0.0,0.0,-0.015132255601226411,0.06702304307718275,0.5,292,1,21,0,106.0,1
0.22387776941194792,0.7298878595806924,0.0,0.0,0.0,0.0,0.06372837352359224,0.5,293,0,21,0,105.0,2
0.15777835785618488,0.7220136518771331,0.09090909090909091,0.5,0.05,0.14299427385869493,0.063385019629145,0.5,292,1,19,1,96.0,3
0.16550491979591717,0.6651989562948467,0.0,0.0,0.0,-0.01518241731656355,0.06502212097123881,0.5,291,1,21,0,106.0,4
0.22310792203415442,0.7048271363339857,0.0,0.0,0.0,0.0,0.06194561515889051,0.5,292,0,21,0,105.0,5
