pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.22194344881856676,0.7885584267836827,0.27450980392156865,0.23333333333333334,0.3333333333333333,0.21656227417444743,0.0935109555721283,0.5,270,23,14,7,93.0,1
0.1540398289446121,0.7620672842515845,0.17777777777777778,0.16666666666666666,0.19047619047619047,0.11491315887656649,0.09482750296592712,0.5,273,20,17,4,105.0,2
0.11257701817402749,0.6585324232081912,0.12244897959183673,0.10344827586206896,0.15,0.0516758312788068,0.10600746423006058,0.5,267,26,17,3,111.0,3
0.23504516220790297,0.7258643183300717,0.35,0.3684210526315789,0.3333333333333333,0.3061868018534321,0.08969062566757202,0.5,280,12,14,7,82.0,4
0.18127173552878034,0.6585127201565557,0.16326530612244897,0.14285714285714285,0.19047619047619047,0.09492171158185414,0.09909437596797943,0.5,268,24,17,4,109.0,5
