pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.20981431997464253,0.7846578904599382,0.23529411764705882,0.3076923076923077,0.19047619047619047,0.20033421856556896,0.0658515989780426,0.5,284,9,17,4,94.0,1
0.15446560988201247,0.7464651389566065,0.0,0.0,0.0,-0.045988280564824485,0.07164289057254791,0.5,284,9,21,0,114.0,2
0.10280103097523124,0.6337883959044369,0.05555555555555555,0.0625,0.05,-0.0013265114897086183,0.08412056416273117,0.5,278,15,19,1,110.0,3
0.24394822154941184,0.7503261578604045,0.2,0.3333333333333333,0.14285714285714285,0.18310581799696468,0.06348083168268204,0.5,286,6,18,3,96.0,4
0.1723624564706898,0.6741682974559687,0.13333333333333333,0.2222222222222222,0.09523809523809523,0.10668965661956475,0.06943443417549133,0.5,285,7,19,2,102.0,5
