pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.13934917219806336,0.7027466276613035,0.0,0.0,0.0,-0.021434508922500487,0.06941079507682991,0.5,291,2,21,0,107.0,1
0.21195878770043952,0.6593531610596457,0.0,0.0,0.0,0.0,0.06306791992481134,0.5,293,0,21,0,105.0,2
0.1407687210569178,0.6781569965870308,0.08,0.2,0.05,0.07090395081150853,0.06615171825603725,0.5,289,4,19,1,99.0,3
0.1736767580324856,0.6433463796477494,0.08695652173913043,0.5,0.047619047619047616,0.13876279068521113,0.06408786743702986,0.5,291,1,20,1,101.0,4
0.2736009257927496,0.768754076973255,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.10468813459195173,0.060655400028727505,0.5,290,2,20,1,102.0,5
