pr_auc,roc_auc,f1,precision,recall,mcc,brier,threshold,tn,fp,fn,tp,cost_5fn_1fp,fold
0.19659794517966478,0.7552413456850318,0.14814814814814814,0.3333333333333333,0.09523809523809523,0.14887071566653165,0.06412310229598914,0.5,289,4,19,2,99.0,1
0.11193219664069826,0.6881196164472615,0.0,0.0,0.0,-0.021434508922500487,0.07067065202378561,0.5,291,2,21,0,107.0,2
0.09316172054716994,0.6242320819112628,0.0,0.0,0.0,-0.02570164780688177,0.07033214272605227,0.5,290,3,20,0,103.0,3
0.21664646879194563,0.7247227658186561,0.08695652173913043,0.5,0.047619047619047616,0.13876279068521113,0.06247537406265824,0.5,291,1,20,1,101.0,4
0.1773837174157501,0.6916177429876059,0.0,0.0,0.0,-0.021505672357117596,0.06621645766935035,0.5,290,2,21,0,107.0,5
